LineId,Logrecord,Date,Pid,Level,Component,EventId,EventTemplate
481,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E21,[instance: <*>] VM Resumed (Lifecycle Event)
482,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.driver,E9,[instance: <*>] Instance spawned successfully.
483,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E15,[instance: <*>] Took <*>.<*> seconds to spawn the instance on the hypervisor.
484,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E7,[instance: <*>] During sync_power_state the instance has a pending task (spawning). Skip.
485,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E21,[instance: <*>] VM Resumed (Lifecycle Event)
486,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E12,[instance: <*>] Took <*>.<*> seconds to build instance.
487,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
488,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
489,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E34,image <*> at (<*>): checking
490,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
491,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E27,Active base files: <*>
492,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25779,INFO,nova.metadata.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
493,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25791,INFO,nova.metadata.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
494,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25774,INFO,nova.metadata.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
495,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E24,"<*> ""DELETE <*>"" status: <*> len: <*> time: <*>.<*>"
496,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E11,[instance: <*>] Terminating instance
497,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25778,INFO,nova.metadata.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
498,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.driver,E8,[instance: <*>] Instance destroyed successfully.
499,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
500,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.driver,E4,[instance: <*>] Deleting instance files <*>
501,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.driver,E5,[instance: <*>] Deletion of <*> complete
502,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E14,[instance: <*>] Took <*>.<*> seconds to destroy the instance on the hypervisor.
503,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E34,image <*> at (<*>): checking
504,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
505,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E27,Active base files: <*>
506,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E13,[instance: <*>] Took <*>.<*> seconds to deallocate network for instance.
507,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
508,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
509,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.api.openstack.wsgi,E33,HTTP exception thrown: No instances found for any event
510,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E26,"<*> ""POST <*>"" status: <*> len: <*> time: <*>.<*>"
511,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,WARNING,nova.virt.libvirt.imagecache,E42,Unknown base file: <*>
512,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E36,Removable base files: <*>
513,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E37,Removing base or swap file: <*>
514,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E26,"<*> ""POST <*>"" status: <*> len: <*> time: <*>.<*>"
515,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
516,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E1,"[instance: <*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU"
517,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E17,"[instance: <*>] Total memory: <*> MB, used: <*>.<*> MB"
518,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E10,"[instance: <*>] memory limit: <*>.<*> MB, free: <*>.<*> MB"
519,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E16,"[instance: <*>] Total disk: <*> GB, used: <*>.<*> GB"
520,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E6,"[instance: <*>] disk limit not specified, defaulting to unlimited"
521,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E18,"[instance: <*>] Total vcpu: <*> VCPU, used: <*>.<*> VCPU"
522,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E19,"[instance: <*>] vcpu limit not specified, defaulting to unlimited"
523,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E2,[instance: <*>] Claim successful
524,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
525,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
526,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.driver,E3,[instance: <*>] Creating image
527,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
528,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E23,[instance: <*>] VM Stopped (Lifecycle Event)
529,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
530,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
531,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
532,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
533,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
534,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
535,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
536,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
537,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
538,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
539,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
540,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
541,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
542,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
543,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
544,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E34,image <*> at (<*>): checking
545,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
546,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E27,Active base files: <*>
547,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E22,[instance: <*>] VM Started (Lifecycle Event)
548,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E20,[instance: <*>] VM Paused (Lifecycle Event)
549,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
550,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E7,[instance: <*>] During sync_power_state the instance has a pending task (spawning). Skip.
551,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
552,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
553,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
554,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
555,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
556,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E34,image <*> at (<*>): checking
557,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
558,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E27,Active base files: <*>
559,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
560,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
561,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.resource_tracker,E28,Auditing locally available compute resources for node <*>
562,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
563,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.resource_tracker,E41,"Total usable vcpus: <*>, total allocated vcpus: <*>"
564,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.resource_tracker,E32,Final resource view: name=<*> phys_ram=<*> used_ram=<*> phys_disk=<*> used_disk=<*> total_vcpus=<*> used_vcpus=<*> pci_stats=[]
565,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.resource_tracker,E30,Compute_service record updated for <*>
566,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
567,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25743,INFO,nova.api.openstack.compute.server_external_events,E31,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
568,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25743,INFO,nova.osapi_compute.wsgi.server,E26,"<*> ""POST <*>"" status: <*> len: <*> time: <*>.<*>"
569,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E21,[instance: <*>] VM Resumed (Lifecycle Event)
570,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.driver,E9,[instance: <*>] Instance spawned successfully.
571,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E15,[instance: <*>] Took <*>.<*> seconds to spawn the instance on the hypervisor.
572,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E7,[instance: <*>] During sync_power_state the instance has a pending task (spawning). Skip.
573,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E21,[instance: <*>] VM Resumed (Lifecycle Event)
574,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E12,[instance: <*>] Took <*>.<*> seconds to build instance.
575,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
576,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
577,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E34,image <*> at (<*>): checking
578,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
579,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E27,Active base files: <*>
580,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25778,INFO,nova.metadata.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
581,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25783,INFO,nova.metadata.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
582,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25788,INFO,nova.metadata.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
583,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E34,image <*> at (<*>): checking
584,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
585,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E27,Active base files: <*>
586,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25776,INFO,nova.metadata.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
587,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E24,"<*> ""DELETE <*>"" status: <*> len: <*> time: <*>.<*>"
588,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25786,INFO,nova.metadata.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
589,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E11,[instance: <*>] Terminating instance
590,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.driver,E8,[instance: <*>] Instance destroyed successfully.
591,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
592,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25790,INFO,nova.metadata.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
593,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.driver,E4,[instance: <*>] Deleting instance files <*>
594,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.driver,E5,[instance: <*>] Deletion of <*> complete
595,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E14,[instance: <*>] Took <*>.<*> seconds to destroy the instance on the hypervisor.
596,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
597,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E13,[instance: <*>] Took <*>.<*> seconds to deallocate network for instance.
598,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
599,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.api.openstack.wsgi,E33,HTTP exception thrown: No instances found for any event
600,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E26,"<*> ""POST <*>"" status: <*> len: <*> time: <*>.<*>"
601,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,WARNING,nova.virt.libvirt.imagecache,E42,Unknown base file: <*>
602,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E36,Removable base files: <*>
603,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E29,Base or swap file too young to remove: <*>
604,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,WARNING,nova.virt.libvirt.imagecache,E42,Unknown base file: <*>
605,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E36,Removable base files: <*>
606,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E37,Removing base or swap file: <*>
607,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E26,"<*> ""POST <*>"" status: <*> len: <*> time: <*>.<*>"
608,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
609,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E1,"[instance: <*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU"
610,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E17,"[instance: <*>] Total memory: <*> MB, used: <*>.<*> MB"
611,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E10,"[instance: <*>] memory limit: <*>.<*> MB, free: <*>.<*> MB"
612,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E16,"[instance: <*>] Total disk: <*> GB, used: <*>.<*> GB"
613,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E6,"[instance: <*>] disk limit not specified, defaulting to unlimited"
614,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E18,"[instance: <*>] Total vcpu: <*> VCPU, used: <*>.<*> VCPU"
615,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E19,"[instance: <*>] vcpu limit not specified, defaulting to unlimited"
616,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E2,[instance: <*>] Claim successful
617,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
618,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
619,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.driver,E3,[instance: <*>] Creating image
620,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
621,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
622,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E23,[instance: <*>] VM Stopped (Lifecycle Event)
623,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
